provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
Walmart Pharmacy #1346,3911 Bienville Blvd,,Ocean Springs,Jackson,MS,39564,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,20.0,2022-02-15T00:00:00.000,POINT (-88.760852 30.409216),1891712204.0
The Pharmacy at Singing River,2809 Denny Avenue,,Pascagoula,Jackson,MS,39581,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-14T00:00:00.000,80,60.0,2022-01-25T00:00:00.000,POINT (-88.53277 30.374664),
KROGER PHARMACY 02500355,2340 HWY 15 N,,Laurel,Jones,MS,39440,0069-1085-30,Paxlovid,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,20,20.0,2022-02-18T00:00:00.000,POINT (-89.148718 31.719536),1457385221.0
South Central Regional Hospital,1220 Jefferson Street,,Laurel,Jones,MS,39441,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-13T00:00:00.000,60,,,POINT (-89.141084 31.685904),
Baptist Oxford Outpatient Pharmacy,1100 Belk Blvd,,Oxford,Lafayette,MS,38655,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,160,59.0,2022-02-17T00:00:00.000,POINT (-89.520762 34.346643),
Anderson Medical Center Pharmacy,2024 15th Street,,Meridian,Lauderdale,MS,39301,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,120,53.0,2022-02-17T00:00:00.000,POINT (-88.700033 32.37197),1447364849.0
KROGER PHARMACY 02500447,930 BARNES CROSSING RD,,Tupelo,Lee,MS,38804,0069-1085-30,Paxlovid,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,20,20.0,2022-02-18T00:00:00.000,POINT (-88.703655 34.315556),1356375133.0
North Mississippi Medical Center,990 South Madison St.   Suite 2,,Tupelo,Lee,MS,38801,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,140,86.0,2022-02-17T00:00:00.000,POINT (-88.713023 34.238839),
GREENWOOD LEFLORE HOSPITAL,1401 River Road,,Greenwood,Leflore,MS,38930,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-13T00:00:00.000,20,2.0,2022-02-09T00:00:00.000,POINT (-90.201033 33.51826),
KINGS DAUGHTERS MEDICAL CENTER,427 HIGHWAY 51 NORTH,,Brookhaven,Lincoln,MS,39601,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,40,40.0,2022-02-18T00:00:00.000,POINT (-90.45639 31.588579),
14th MDSS,201 INDEPENDENCE STE 235,,Columbus,Lowndes,MS,39710-5300,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-14T00:00:00.000,20,,,,
Baptist Golden Triangle Pharmacy,2520 Fifth Street North,,Columbus,Lowndes,MS,39705,0069-1085-30,Paxlovid,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,80,41.0,2022-02-18T00:00:00.000,POINT (-88.42907 33.526414),
KROGER PHARMACY 02500427,1829 HWY 45 N,,Columbus,Lowndes,MS,39705,0069-1085-30,Paxlovid,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,20,20.0,2022-02-18T00:00:00.000,POINT (-88.434713 33.517082),1578597357.0
G.A. Carmichael - Canton,1668 W Peace Street,,Canton,Madison,MS,39046,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-13T00:00:00.000,60,47.0,2022-02-10T00:00:00.000,POINT (-90.052875 32.612084),
KROGER PHARMACY 02500492,1070 HWY 51,,Madison,Madison,MS,39110,0069-1085-30,Paxlovid,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,20,18.0,2022-02-18T00:00:00.000,POINT (-90.109816 32.464529),1669406443.0
Walmart Pharmacy #1168,1001 Highway 98 Byp,,Columbia,Marion,MS,39429,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,20.0,2022-02-15T00:00:00.000,POINT (-89.812083 31.241765),1538186945.0
Access Family Health-Smithville,60021 Monroe Street,,Smithville,Monroe,MS,38870,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-13T00:00:00.000,60,54.0,2022-02-14T00:00:00.000,POINT (-88.395259 34.071986),1376921569.0
Walmart Pharmacy #205,1002 W Beacon St,,Philadelphia,Neshoba,MS,39350,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,20.0,2022-02-15T00:00:00.000,POINT (-89.128754 32.769901),1790702199.0
Progressive Pharmacy,303 Medical Center Drive,,Batesville,Panola,MS,38606,0069-1085-30,Paxlovid,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,40,39.0,2022-02-16T00:00:00.000,POINT (-89.915572 34.307063),1821608134.0
Walmart Pharmacy #970,235 Frontage Rd,,Picayune,Pearl River,MS,39466,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,3.0,2022-02-15T00:00:00.000,POINT (-89.663492 30.515225),1720005135.0
Southwest MS Regional Medical Ctr,215 Marion Ave,,Mccomb,Pike,MS,39648,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-17T00:00:00.000,20,17.0,2022-02-16T00:00:00.000,POINT (-90.473289 31.250557),
Walmart Pharmacy #114,300 Walmart Cir,,Booneville,Prentiss,MS,38829,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,20.0,2022-02-15T00:00:00.000,POINT (-88.563566 34.675553),1255358669.0
KROGER PHARMACY 02500479,110 PROMENADE BLVD,,Flowood,Rankin,MS,39232,0069-1085-30,Paxlovid,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,20,18.0,2022-02-18T00:00:00.000,POINT (-90.064145 32.341268),1194759977.0
Walmart Pharmacy #274,1110 Battleground Dr,,Iuka,Tishomingo,MS,38852,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,20.0,2022-02-15T00:00:00.000,POINT (-88.202988 34.803662),1447277868.0
"Medical Associates of Vicksburg, PL",2080 S. Frontage Rd,Suite 100,Vicksburg,Warren,MS,39180,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-17T00:00:00.000,40,33.0,2022-02-17T00:00:00.000,POINT (-90.867567 32.322741),
Delta Regional Specialty Pharmacy,1400 E Union St,,Greenville,Washington,MS,38703,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-13T00:00:00.000,80,79.0,2022-02-17T00:00:00.000,POINT (-91.035243 33.409907),
FIELD MEMORIAL COMMUNITY HOSPITAL,178 Hwy 24,,Centreville,Wilkinson,MS,39631,0069-1085-30,Paxlovid,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,60,52.0,2022-02-17T00:00:00.000,,
SAFEWAY PHARMACY,570 NORTH MONTANA ST,,Dillon,Beaverhead,MT,59725,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-14T00:00:00.000,20,19.0,2022-02-17T00:00:00.000,POINT (-112.630106 45.224348),1659300671.0
CROW-N. CHEYENNE-LodgeGrass-Pryor,10110 South 7650 East,,Crow Agency,Big Horn,MT,59022,0069-1085-30,Paxlovid,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,20,20.0,2022-01-28T00:00:00.000,POINT (-107.447897 45.581965),
BIG HORN HOSPITAL,17 NORTH MILES AVE,,Hardin,Big Horn,MT,59034,0069-1085-30,Paxlovid,2021-12-23T00:00:00.000,2021-12-30T00:00:00.000,20,19.0,2022-02-10T00:00:00.000,POINT (-107.61701 45.728857),1891713533.0
Bighorn Valley Pharmacy,10 West 4th Street STE B,,Hardin,Big Horn,MT,59034,0069-1085-30,Paxlovid,2022-01-28T00:00:00.000,2022-02-03T00:00:00.000,20,,,POINT (-107.606085 45.73238),
Benefis Ambulatory Pharmacy,500 15th Ave S,Suite 2,Great Falls,Cascade,MT,59405,0069-1085-30,Paxlovid,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,20,19.0,2022-02-04T00:00:00.000,POINT (-111.299241 47.489275),1164464582.0
OSCO PHARMACY,307 HARMON ST,,Glendive,Dawson,MT,59330,0069-1085-30,Paxlovid,2021-12-23T00:00:00.000,2021-12-29T00:00:00.000,20,17.0,2022-02-17T00:00:00.000,POINT (-104.727679 47.107509),1346296266.0
Logan Health Medical Arts Pharmacy,209 Conway Dr,,Kalispell,Flathead,MT,59901,0069-1085-30,Paxlovid,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,40,30.0,2022-02-17T00:00:00.000,POINT (-114.326121 48.213514),
Highland Park Pharmacy,925 Highland Blvd,,Bozeman,Gallatin,MT,59715,0069-1085-30,Paxlovid,2022-02-01T00:00:00.000,2022-02-07T00:00:00.000,20,20.0,2022-02-07T00:00:00.000,POINT (-111.01892 45.668332),1740387661.0
SAFEWAY PHARMACY,1735 W Main St,,Bozeman,Gallatin,MT,59715,0069-1085-30,Paxlovid,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,60,37.0,2022-02-17T00:00:00.000,POINT (-111.06063 45.679366),1922037944.0
OSCO PHARMACY,501 WEST MAIN STREET,,Cut Bank,Glacier,MT,59427,0069-1085-30,Paxlovid,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,40,37.0,2022-02-17T00:00:00.000,POINT (-112.338712 48.639565),1699721217.0
NORTHERN MONTANA HOSPITAL,30 W 13TH ST,ATTN: PHARMACY,Havre,Hill,MT,59501,0069-1085-30,Paxlovid,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,20,13.0,2022-02-18T00:00:00.000,POINT (-109.688156 48.539323),1740253525.0
"V19 436 Fort Harrison, MT",3687 VETERANS DR,,Fort Harrison,Lewis And Clark,MT,59636,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-13T00:00:00.000,20,,,POINT (-112.10197 46.61772),
PUREVIEW HEALTH CENTER,1930 9th Avenue,,Helena,Lewis And Clark,MT,59601,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-17T00:00:00.000,20,,,POINT (-112.005894 46.589185),1952816621.0
PureView Health Center,1930 9th Ave,,Helena,Lewis And Clark,MT,59601,0069-1085-30,Paxlovid,2022-02-03T00:00:00.000,2022-02-08T00:00:00.000,60,67.0,2022-02-17T00:00:00.000,POINT (-112.005894 46.589185),1740390756.0
ST. PETERS HOSPITAL,2475 E Broadway St,,Helena,Lewis And Clark,MT,59601,0069-1085-30,Paxlovid,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,60,,,POINT (-111.994975 46.584213),
OSCO PHARMACY,2205 OXFORD STREET,,Missoula,Missoula,MT,59801,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,20,,,POINT (-114.016553 46.850109),1528014446.0
Partnership Hlth Ctr Creamery Bldg,401 Railroad St W,,Missoula,Missoula,MT,59802,0069-1085-30,Paxlovid,2022-01-13T00:00:00.000,2022-01-28T00:00:00.000,40,27.0,2022-02-11T00:00:00.000,POINT (-113.99637 46.87741),
Community Health Partners,112 West Lewis Street,,Livingston,Park,MT,59047,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-19T00:00:00.000,20,17.0,2022-02-16T00:00:00.000,POINT (-110.55972 45.659984),
LIVINGSTON HEALTHCARE,320 Alpenglow Lane,,Livingston,Park,MT,59047,0069-1085-30,Paxlovid,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,20,15.0,2022-02-18T00:00:00.000,POINT (-110.525425 45.676043),1245222306.0
SAFEWAY PHARMACY,201 N MAIN STREET,,Deer Lodge,Powell,MT,59722,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-14T00:00:00.000,20,14.0,2022-02-17T00:00:00.000,POINT (-112.734994 46.403021),1386673309.0
FORT PECK(Assiniboine and Sioux),107 H ST E,,Poplar,Roosevelt,MT,59255,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,,20,,,POINT (-105.194096 48.114803),
Rosebud Community Hospital Pharmacy,383 N 17TH AVE,,Forsyth,Rosebud,MT,59327,0069-1085-30,Paxlovid,2021-12-23T00:00:00.000,2021-12-30T00:00:00.000,20,,,POINT (-106.671076 46.271684),
SAFEWAY PHARMACY,2500 MASSACHUSETTS AVE,,Butte,Silver Bow,MT,59701,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,80,26.0,2022-02-17T00:00:00.000,POINT (-112.508034 45.987615),1013946037.0
Marias Healthcare Services Inc,670 Park Ave,ATTN: PHARMACY,Shelby,Toole,MT,59474,0069-1085-30,Paxlovid,2022-01-07T00:00:00.000,2022-01-17T00:00:00.000,20,20.0,2022-01-31T00:00:00.000,POINT (-111.850499 48.510072),1932762515.0
Billings Clinic Atrium Pharmacy,2800 10th Ave N,Atrium Pharmacy,Billings,Yellowstone,MT,59101,0069-1085-30,Paxlovid,2022-02-17T00:00:00.000,,20,,,POINT (-108.514427 45.790314),1013958446.0
OSCO PHARMACY,611 NORTH 27TH STREET,,Billings,Yellowstone,MT,59101,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,20,,,POINT (-108.509145 45.78736),1255387171.0
OSCO PHARMACY,511 CENTRAL AVENUE,,Billings,Yellowstone,MT,59102,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,40,16.0,2022-02-17T00:00:00.000,POINT (-108.530504 45.769844),1396792842.0
"V19 436GH Billings (CBOC), MT",1775 SPRING CREEK DR,,Billings,Yellowstone,MT,59102,0069-1085-30,Paxlovid,2022-01-18T00:00:00.000,2022-01-21T00:00:00.000,20,,,POINT (-108.606111 45.737544),
Neil Medical Group Burlington,509 S. Lexington Ave,,Burlington,Alamance,NC,27215,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-14T00:00:00.000,20,21.0,2022-02-17T00:00:00.000,POINT (-79.437157 36.090604),1063970275.0
HAW RIVER PHARMACY LLC,740 E MAIN ST,,Haw River,Alamance,NC,27258,0069-1085-30,Paxlovid,2022-02-11T00:00:00.000,2022-02-15T00:00:00.000,40,28.0,2022-02-17T00:00:00.000,POINT (-79.358098 36.094278),1003262072.0
Peoples Drug Store,255 NC Hwy 16S,,Taylorsville,Alexander,NC,28681,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,100,40.0,2022-02-17T00:00:00.000,POINT (-81.177925 35.918469),
Town and Country Drugs,53 East Main Avenue,,Taylorsville,Alexander,NC,28681,0069-1085-30,Paxlovid,2022-01-25T00:00:00.000,2022-02-01T00:00:00.000,20,16.0,2022-02-15T00:00:00.000,POINT (-81.174505 35.923158),
Alleghany Health,233 Doctors Street,,Sparta,Alleghany,NC,28675,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,60,34.0,2022-02-18T00:00:00.000,POINT (-81.114168 36.509003),
PARSONS DRUG COMPANY INC,100 S GREENE ST,,Wadesboro,Anson,NC,28170,0069-1085-30,Paxlovid,2022-01-25T00:00:00.000,2022-02-01T00:00:00.000,20,19.0,2022-02-02T00:00:00.000,POINT (-80.076837 34.966189),1578146387.0
ASHE MEMORIAL HOSPITAL INC,200 Hospital Ave,,Jefferson,Ashe,NC,28640,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,60,39.0,2022-02-17T00:00:00.000,POINT (-81.459727 36.423027),
Ingles Pharmacy 082,60 Ashemont Dr,,West Jefferson,Ashe,NC,28694,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,60,16.0,2022-02-18T00:00:00.000,POINT (-81.488691 36.380795),1912330937.0
ONEALS DRUG STORE,633 NC HIGHWAY 33 E,,Chocowinity,Beaufort,NC,27817,0069-1085-30,Paxlovid,2022-02-11T00:00:00.000,2022-02-15T00:00:00.000,40,0.0,2022-02-03T00:00:00.000,POINT (-77.091452 35.508079),1710085691.0
COLERAIN PRIMARY CARE,109 W RIVER ST,,Colerain,Bertie,NC,27924-9006,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-14T00:00:00.000,20,20.0,2022-02-17T00:00:00.000,POINT (-76.768536 36.201646),1720518574.0
CommWell Health of Tar Heel,16526 NC 87-WEST,,Tar Heel,Bladen,NC,28392,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,40,40.0,2022-02-17T00:00:00.000,POINT (-78.807717 34.763811),
Galloway-Sands Pharmacy 2,1513 N Howe St,Suite 8,Southport,Brunswick,NC,28461,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,40,17.0,2022-02-17T00:00:00.000,POINT (-78.026071 33.937874),1255762134.0
NEW HOPE CLINIC INC,201 W BOILING SPRING RD,,Southport,Brunswick,NC,28461-9730,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,20,20.0,2022-02-17T00:00:00.000,POINT (-78.069688 34.02684),
Galloway-Sands Pharmacy 1,58 Physicians Dr. NW,Suite 5,Supply,Brunswick,NC,28462,0069-1085-30,Paxlovid,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,20,0.0,2022-02-09T00:00:00.000,POINT (-78.283256 34.014514),1366488389.0
SELECT CARE PHARMACY,15 GLENN BRIDGE ROAD,SUITE A,Arden,Buncombe,NC,28704,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-18T00:00:00.000,20,20.0,2022-02-15T00:00:00.000,POINT (-82.523385 35.463181),
Blue Ridge Pharmacy,1070 Tunnel Road,,Asheville,Buncombe,NC,28805,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-14T00:00:00.000,40,26.0,2022-02-18T00:00:00.000,POINT (-82.491782 35.587482),
Lees Creek Pharmacy,711 New Leicester Hwy,,Asheville,Buncombe,NC,28806,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-14T00:00:00.000,40,4.0,2022-02-15T00:00:00.000,POINT (-82.637653 35.613574),
Medical Center Pharmacy,509 Biltmore Ave A158,,Asheville,Buncombe,NC,28801,0069-1085-30,Paxlovid,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,20,15.0,2022-02-16T00:00:00.000,POINT (-82.54837 35.577942),
"V06 637 Asheville, NC",1100 TUNNEL RD,,Asheville,Buncombe,NC,28805,0069-1085-30,Paxlovid,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,40,,,POINT (-82.485185 35.587129),
AMERICARE PHARMACY CONSULTANTS,1185 Charlotte Highway,SUITE M,Fairview,Buncombe,NC,28730,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,40,20.0,2022-02-11T00:00:00.000,POINT (-82.424797 35.525868),
PSA Pharmacy,2294 US 70 Hwy,,Swannanoa,Buncombe,NC,28778,0069-1085-30,Paxlovid,2022-01-25T00:00:00.000,2022-02-01T00:00:00.000,20,3.0,2022-02-17T00:00:00.000,POINT (-82.407804 35.599311),
Good Samaritan Clinic,500 East Parker Rd,,Morganton,Burke,NC,28655,0069-1085-30,Paxlovid,2022-01-28T00:00:00.000,2022-02-02T00:00:00.000,20,,,POINT (-81.653654 35.729605),
Stout Scripts DBA Table Rock Pharma,200 W. Fleming Dr.,,Morganton,Burke,NC,28655,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,80,11.0,2022-02-15T00:00:00.000,POINT (-81.679538 35.738018),
Moose Professional Pharmacy,270 Copperfield Blvd,,Concord,Cabarrus,NC,28025,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-14T00:00:00.000,60,0.0,2022-02-04T00:00:00.000,POINT (-80.599321 35.446017),1043317027.0
TrueCare Pharmacy,760 Cabarrus Avenue West,,Concord,Cabarrus,NC,28027,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-12T00:00:00.000,40,40.0,2022-02-18T00:00:00.000,POINT (-80.609936 35.395961),1588048714.0
Moose Drug Company,8374 W. Franklin St,,Mt. Pleasant,Cabarrus,NC,28124,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-14T00:00:00.000,60,5.0,2022-02-17T00:00:00.000,POINT (-80.435729 35.399112),1932219888.0
Walmart Pharmacy #4410,4780 HICKORY BLVD,,Granite Falls,Caldwell,NC,28630,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,11.0,2022-02-15T00:00:00.000,POINT (-81.396603 35.779029),1558547984.0
CALDWELL COUNTY HEALTH DEPARTMENT,2345 MORGANTON BLVD SW STE B,,Lenoir,Caldwell,NC,28645-4973,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-19T00:00:00.000,20,20.0,2022-02-16T00:00:00.000,POINT (-81.572768 35.892995),
Community Pharmacy,321 Mulberry Street SW,,Lenoir,Caldwell,NC,28645,0069-1085-30,Paxlovid,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,20,8.0,2022-02-18T00:00:00.000,POINT (-81.536239 35.910633),1861794315.0
CARTERET GENERAL HOSPITAL,3500 Arendell Street,,Morehead City,Carteret,NC,28557,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,60,24.0,2022-02-16T00:00:00.000,POINT (-76.754881 34.724872),
North Village Pharmacy,1493 Main Street,,Yanceyville,Caswell,NC,27379,0069-1085-30,Paxlovid,2021-12-28T00:00:00.000,2022-01-06T00:00:00.000,20,18.0,2022-01-16T00:00:00.000,POINT (-79.353905 36.41668),1194744342.0
AvendiRx,910 Tate Blvd SE,Suite 111,Hickory,Catawba,NC,28602,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-18T00:00:00.000,20,12.0,2022-02-02T00:00:00.000,POINT (-81.320075 35.730199),
CAROLINA ONCOLOGY SPECIALISTS,2406 Century Place SE,,Hickory,Catawba,NC,28602-4031,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,20,17.0,2022-02-17T00:00:00.000,POINT (-81.288875 35.73086),1356305841.0
Catawba Valley Med Cntr Employee RX,810 Fairgrove Church Rd SE,,Hickory,Catawba,NC,28602,0069-1085-30,Paxlovid,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,40,59.0,2022-01-28T00:00:00.000,POINT (-81.265152 35.714688),
Cooperative Christian Ministry Rx,31 1st Ave SE,,Hickory,Catawba,NC,28602,0069-1085-30,Paxlovid,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,20,,,POINT (-81.336825 35.730859),
DLP FRYE REGIONAL MEDICAL CENTER LL,420 N CENTER ST,,Hickory,Catawba,NC,28601-5033,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-14T00:00:00.000,60,36.0,2022-02-08T00:00:00.000,POINT (-81.337778 35.737175),
Long View Drug,2637 1st Ave Sw,,Hickory,Catawba,NC,28602,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,140,54.0,2022-02-17T00:00:00.000,POINT (-81.383503 35.729379),1568770857.0
SILER CITY PHARMACY LLC,202 EAST RALEIGH STREET,,Siler City,Chatham,NC,27344,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,25.0,2022-02-16T00:00:00.000,POINT (-79.461982 35.723503),1003863689.0
Ingles Pharmacy 025,2060 US Hwy 19,,Murphy,Cherokee,NC,28906,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,40,24.0,2022-02-18T00:00:00.000,POINT (-84.008985 35.106709),1538668496.0
MURPHY MEDICAL CENTER INC.,3990 E US 64 ALT,,Murphy,Cherokee,NC,28906-6843,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-14T00:00:00.000,20,,,POINT (-83.96506 35.072756),
Ingles Pharmacy 116,230 Hwy 64 East,,Hayesville,Clay,NC,28904,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,20,19.0,2022-02-18T00:00:00.000,POINT (-83.816604 35.034588),1013140938.0
Kings Pharmacy Hayesville,16 Wayne Brooks Ln,,Hayesville,Clay,NC,28904,0069-1085-30,Paxlovid,2022-01-25T00:00:00.000,2022-02-01T00:00:00.000,20,0.0,2022-02-07T00:00:00.000,POINT (-83.825278 35.029727),
Ingles Pharmacy 147,2111 Shelby Rd,,Kings Mountain,Cleveland,NC,28086,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,40,30.0,2022-02-18T00:00:00.000,POINT (-81.404041 35.244121),1770731515.0
Walgreens Store #17863,601 E KING ST,,Kings Mountain,Cleveland,NC,28086,0069-1085-30,Paxlovid,2022-02-17T00:00:00.000,,20,0.0,2022-02-18T00:00:00.000,POINT (-81.332418 35.240831),1922527886.0
Ingles Pharmacy 012,1818 W. Dixon Blvd,,Shelby,Cleveland,NC,28152,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,80,35.0,2022-02-18T00:00:00.000,POINT (-81.574048 35.295132),1871928325.0
Columbus Regional Healthcare System,500 Jefferson St.,,Whiteville,Columbus,NC,28472,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,60,57.0,2022-02-18T00:00:00.000,POINT (-78.694475 34.338557),1376537555.0
NHC Cherry Point NC,Immun. Clinic 4389 Beaufort Rd,,Cherry Point,Craven,NC,28533,0069-1085-30,Paxlovid,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,20,,,,
CAROLINAEAST MEDICAL CENTER,2000 NEUSE BLVD,Pharmacy Department,New Bern,Craven,NC,28560,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-14T00:00:00.000,40,0.0,2022-01-18T00:00:00.000,POINT (-77.067866 35.112739),
MERCI CLINIC,1315 TATUM DR,,New Bern,Craven,NC,28560-4314,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-14T00:00:00.000,20,,,POINT (-77.069033 35.111138),1295364305.0
Cape Fear Valley Medical Center,CFVMC Inpatient Pharmacy,1638 Owen Drive,Fayetteville,Cumberland,NC,28304,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,40,24.0,2022-02-11T00:00:00.000,,
HEALTH MATTERS PHARMACY,5515 WALDOS BEACH ROAD,,Fayetteville,Cumberland,NC,28306,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,20.0,2022-02-02T00:00:00.000,POINT (-79.007897 34.979868),1710488333.0
"V06 565 Fayetteville, NC",2300 RAMSEY ST,Attn Pharmacy,Fayetteville,Cumberland,NC,28301,0069-1085-30,Paxlovid,2022-01-03T00:00:00.000,2022-01-06T00:00:00.000,20,,,POINT (-78.878136 35.08966),
Village Pharmacy LLC,5106 NC Hwy 87 South,Suite 100,Fayetteville,Cumberland,NC,28306,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,40,23.0,2022-02-16T00:00:00.000,POINT (-78.855373 34.928443),
Womack Army Medical Center,2817 Reilly Road,Bldg 4,Fort Bragg,Cumberland,NC,28310,0069-1085-30,Paxlovid,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,60,,,POINT (-78.9974 35.147345),
